"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms","Hop_10_IP","Hop_10_Latency_ms","Hop_11_IP","Hop_11_Latency_ms"
"2025-11-11 13:00:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","24","True","100","Excelente","201.6.75.89","7","201.6.65.210","5","201.6.64.230","8","142.250.175.238","7","192.178.253.75","10","172.217.172.46","6",,,,
"2025-11-11 13:00:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","86","True","67","Aceitável","177.195.26.9","8","200.179.185.9","7",,,"200.230.251.118","71","200.242.4.2","69","142.250.228.55","69","172.253.70.88","69","192.178.86.179","70"
"2025-11-11 13:00:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","19","True","100","Excelente","177.135.92.218","3","152.255.149.236","1",,,"152.255.164.254","7","74.125.52.64","8","192.178.82.55","10","192.178.110.243","8","172.217.29.174","9"
"2025-11-11 13:00:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.173.200.35","Vivo","177.173.200.35","meet.google.com","43","True","100","Excelente",,,,,,,,,"192.178.82.55","45","192.178.110.171","36","172.217.29.142","36",,
"2025-11-11 13:00:50","ARCO-PE0DQH5A","danielcruz","Curitiba","PR","200.103.129.125","V tal","200.103.129.125","meet.google.com","19","True","100","Excelente","100.120.32.77","5","100.120.25.221","5","100.120.31.153","9","100.120.26.35","20","192.178.84.13","43","209.85.244.85","12","142.250.219.206","13",,
"2025-11-11 13:03:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","88","True","66","Aceitável","177.195.26.9","7","200.179.185.9","8",,,"200.230.251.118","72","200.242.4.2","71","142.250.228.65","71","192.178.99.120","71","172.253.53.233","71"
"2025-11-11 13:03:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","11","True","100","Excelente","177.135.92.218","2","152.255.149.236","2",,,"152.255.164.254","7","74.125.52.64","8","192.178.82.55","9","192.178.110.243","8","172.217.29.174","12"
"2025-11-11 13:03:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.173.200.35","Vivo","177.173.200.35","meet.google.com","57","True","100","Excelente",,,,,,,,,"142.250.63.175","45","192.178.240.99","92","172.217.29.78","37",,
"2025-11-11 13:06:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","83","True","66","Aceitável","177.195.26.9","8","200.179.185.9","7",,,"200.230.251.118","71","200.242.4.2","70","142.250.228.65","69","192.178.99.120","69","172.253.53.233","70"
"2025-11-11 13:06:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","15","True","100","Excelente","177.135.92.218","2","152.255.149.236","1","152.255.145.18","2","187.100.60.229","8",,,"142.250.63.175","9","192.178.110.177","10","172.217.29.238","7"
"2025-11-11 13:06:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.173.200.35","Vivo","177.173.200.35","meet.google.com","187","True","26","Ruim",,,,,,,,,"142.250.63.175","95","192.178.240.99","33","172.217.29.78","86",,
"2025-11-11 13:09:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","86","True","68","Aceitável","177.195.26.9","28","200.179.185.9","7",,,"200.230.251.118","70","200.242.4.2","70","142.250.228.55","68","172.253.70.88","69","192.178.86.179","70"
"2025-11-11 13:09:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","15","True","100","Excelente","177.135.92.218","2","152.255.130.138","2",,,,,"74.125.52.64","7","192.178.82.55","9","209.85.252.161","9","142.250.78.142","7"
"2025-11-11 13:09:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.173.200.35","Vivo","177.173.200.35","meet.google.com","45","True","100","Excelente",,,,,,,,,"142.250.63.175","45","192.178.240.99","46","172.217.29.78","56",,
"2025-11-11 13:09:25","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","29","True","100","Excelente","8.243.34.13","19","200.189.213.6","20","8.243.145.162","18","172.253.50.119","26","172.217.28.206","14",,,,,,
"2025-11-11 13:10:03","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","39","True","100","Excelente","100.120.32.77","4","100.120.25.221","5","100.120.31.153","12","100.120.26.35","9",,,,,,,,
"2025-11-11 13:12:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","88","True","68","Aceitável","177.195.26.9","14","200.179.185.5","7",,,"200.230.251.118","70","200.242.4.2","69","142.250.228.73","69","209.85.240.94","69","192.178.255.89","69"
"2025-11-11 13:12:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","19","True","100","Excelente","177.135.92.218","2","152.255.149.236","1","152.255.145.18","2",,,"74.125.52.64","8","142.250.63.175","9","192.178.110.177","9","172.217.29.238","7"
"2025-11-11 13:12:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.173.200.35","Vivo","177.173.200.35","meet.google.com","49","True","49","Ruim",,,,,,,,,"142.250.63.175","40","192.178.240.99","36","172.217.29.78","118",,
"2025-11-11 13:14:30","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","26","True","100","Excelente","201.6.75.89","7","201.6.65.210","5","201.6.64.230","8","142.250.175.238","6","172.253.53.127","7","172.217.172.142","7",,,,
"2025-11-11 13:15:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","92","True","68","Aceitável","177.195.26.9","7","200.179.185.9","7",,,"200.230.251.118","70","200.242.4.2","71","142.250.228.55","71","172.253.70.88","69","192.178.86.179","70"
"2025-11-11 13:15:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","23","True","100","Excelente","177.135.92.218","2","152.255.148.71","2",,,,,"74.125.52.64","7","142.250.63.175","9","192.178.110.189","9","172.217.29.206","9"
"2025-11-11 13:15:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.173.200.35","Vivo","177.173.200.35","meet.google.com","95","True","100","Excelente",,,,,,,,,"142.250.63.175","39","192.178.240.99","112","172.217.29.78","67",,
"2025-11-11 13:17:02","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","40","True","100","Excelente","201.6.75.89","9","201.6.65.210","6","201.6.64.230","8","142.250.175.238","7","172.253.53.127","7","172.217.172.142","6",,,,
"2025-11-11 13:17:27","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","2050","True","0","Ruim","100.120.32.77","4","100.120.25.221","4","100.120.31.153","12","100.120.26.35","17","192.178.84.13","34","209.85.244.85","45","142.250.219.206","11",,
"2025-11-11 13:18:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","84","True","67","Aceitável","177.195.26.9","9","200.179.185.9","7",,,"200.230.251.118","71","200.242.4.2","71","142.250.228.65","72","192.178.99.116","70","192.178.253.139","74"
"2025-11-11 13:18:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","14","True","100","Excelente","177.135.92.218","2","152.255.148.71","2",,,,,"74.125.52.64","7","142.250.63.175","9","192.178.110.189","10","172.217.29.206","11"
"2025-11-11 13:18:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.173.200.35","Vivo","177.173.200.35","meet.google.com","34","True","100","Excelente",,,,,,,,,"192.178.82.55","99","192.178.110.171","43","172.217.29.142","40",,
"2025-11-11 13:19:20","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","19","True","100","Excelente","201.6.75.89","4","201.6.65.210","11","201.6.64.230","9","142.250.175.238","6","172.253.53.127","6","172.217.172.142","5",,,,
"2025-11-11 13:19:17","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","2079","True","0","Ruim","100.120.32.77","3","100.120.25.221","4","100.120.19.57","15","100.120.25.64","22","108.170.232.1","14","142.251.48.35","10","142.251.134.174","10",,
"2025-11-11 13:21:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","13","True","100","Excelente","177.135.92.218","2","152.255.149.236","2","152.255.145.18","2","187.100.60.229","7","74.125.52.64","8","142.250.63.175","10","192.178.110.177","8","172.217.29.238","8"
"2025-11-11 13:21:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","82","True","68","Aceitável","177.195.26.9","42","200.179.185.9","7",,,"200.230.251.118","72","200.242.4.2","70","142.250.228.55","69","172.253.70.88","69","192.178.86.179","70"
"2025-11-11 13:21:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.173.200.35","Vivo","177.173.200.35","meet.google.com","67","True","100","Excelente",,,"152.255.149.238","4",,,"172.253.76.23","11","172.217.28.206","9",,,,,,
"2025-11-11 13:21:19","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","16","True","100","Excelente","100.120.32.77","4","100.120.25.221","5","100.120.19.57","10","100.120.25.64","11","108.170.232.1","11","142.251.48.35","10","142.251.134.174","34",,
"2025-11-11 13:22:19","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","21","True","100","Excelente","201.6.75.89","6","201.6.65.210","5","201.6.64.230","6","142.250.175.238","8","172.253.53.123","7","172.217.30.238","5",,,,
"2025-11-11 13:24:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","19","True","100","Excelente","201.6.75.89","7","201.6.65.210","9","201.6.64.230","7","142.250.175.238","5","172.253.53.123","6","172.217.30.238","6",,,,
"2025-11-11 13:24:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","131","True","74","Bom","100.120.32.77","8","100.120.25.221","9","100.120.19.57","21","100.120.25.64","10","108.170.232.1","25","142.251.48.35","20","142.251.134.174","62",,
"2025-11-11 13:24:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","84","True","67","Aceitável","177.195.26.9","8","200.179.185.1","8",,,"200.230.251.118","69","200.242.4.2","70","142.250.227.149","69","192.178.97.126","69","192.178.86.179","71"
"2025-11-11 13:24:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","19","True","100","Excelente","177.135.92.218","4","152.255.149.236","5",,,"152.255.161.172","16","74.125.52.64","12","192.178.82.55","13","209.85.249.37","14","142.250.219.238","10"
"2025-11-11 13:24:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","12","True","100","Excelente","177.135.92.218","2","152.255.149.236","2",,,"152.255.161.172","9",,,"192.178.82.55","10","209.85.249.37","10","142.250.219.238","9"
"2025-11-11 13:27:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","18","True","100","Excelente","201.6.75.89","7","201.6.65.210","9","201.6.64.230","7","142.250.175.238","8","172.253.53.123","8","172.217.30.238","9",,,,
"2025-11-11 13:27:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","61","True","100","Excelente","100.120.32.101","10","100.120.25.225","3","100.120.19.55","23","100.120.25.62","14","192.178.84.13","40","209.85.249.37","45","142.250.219.238","20",,
"2025-11-11 13:27:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","84","True","67","Aceitável","177.195.26.9","7","200.179.185.1","8",,,"200.230.251.118","90","200.242.4.2","72","142.250.227.149","70","192.178.97.126","69","192.178.86.179","70"
"2025-11-11 13:27:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","13","True","100","Excelente","177.135.92.218","2","152.255.149.236","2","152.255.149.188","2","152.255.161.172","9","74.125.52.64","9","192.178.82.55","13","209.85.249.37","10","142.250.219.238","9"
"2025-11-11 13:30:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","41","True","100","Excelente","201.6.75.89","7","201.6.65.210","4","201.6.64.230","6","142.250.175.238","6","172.253.53.127","7","172.217.172.142","7",,,,
"2025-11-11 13:30:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","92","True","68","Aceitável","177.195.26.9","7","200.179.185.1","7",,,"200.230.251.118","70","200.242.4.2","69","142.250.227.149","71","192.178.97.126","70","192.178.86.179","72"
"2025-11-11 13:30:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","16","True","100","Excelente","177.135.92.218","3","152.255.149.236","1",,,"152.255.161.172","10","74.125.52.64","10","192.178.82.55","10","209.85.249.37","10","142.250.219.238","16"
"2025-11-11 13:30:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","16","True","100","Excelente","177.135.92.218","5","152.255.149.236","7",,,,,"74.125.52.64","10","192.178.82.55","14","209.85.249.37","13","142.250.219.238","11"
"2025-11-11 13:33:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","27","True","100","Excelente","8.243.34.13","24","200.189.212.154","26","8.243.145.162","10","142.250.232.127","11","172.217.29.174","14",,,,,,
"2025-11-11 13:33:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","16","True","100","Excelente","8.243.34.13","12",,,"8.243.145.162","10","142.250.232.69","11","172.217.29.174","12",,,,,,
"2025-11-11 13:33:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","88","True","66","Aceitável","177.195.26.9","8","200.179.185.1","8",,,"200.230.251.118","71","200.242.4.2","69","142.250.228.73","72","209.85.240.94","68","192.178.255.89","69"
"2025-11-11 13:33:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","12","True","100","Excelente","177.135.92.218","2","152.255.149.236","3",,,"152.255.164.254","7","74.125.52.64","8","192.178.82.55","9","192.178.110.243","8","172.217.29.174","9"
"2025-11-11 13:33:49","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","63","True","100","Excelente","201.6.72.9","20","201.6.64.196","16","72.14.196.224","16","142.250.58.249","11","172.217.28.206","18",,,,,,
"2025-11-11 13:34:59","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.102","ZSCALER, INC.","165.225.214.102","meet.google.com","10","True","100","Excelente","201.20.249.41","3",,,"72.14.243.38","48","142.251.77.37","48","209.85.241.217","47","172.253.79.160","54","142.250.228.15","58","216.239.62.65","54"
"2025-11-11 13:35:16","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","7","True","100","Excelente","201.20.249.41","4",,,"72.14.243.38","48","142.251.77.37","48","209.85.241.217","49","172.253.79.160","53","142.250.228.15","54","216.239.62.65","57"
"2025-11-11 13:36:05","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","30","True","100","Excelente","201.6.75.89","5","201.6.65.210","4","201.6.64.230","5","142.250.175.238","7","172.253.76.49","7","172.217.28.78","5",,,,
"2025-11-11 13:36:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","18","True","100","Excelente","8.243.34.13","15",,,"8.243.145.162","11","142.250.232.69","11","172.217.29.110","58",,,,,,
"2025-11-11 13:36:02","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.102","ZSCALER, INC.","165.225.214.102","meet.google.com","59","True","100","Excelente","8.243.34.13","52",,,"8.243.145.162","50","142.250.232.127","50","172.217.30.46","51",,,,,,
