"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_1_IP","Hop_1_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms"
"2025-11-03 11:51:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","52","True","100","Excelente",,,"100.120.32.77","3","100.120.31.153","11","100.120.26.35","10","72.14.198.152","9","142.251.69.137","12"
"2025-11-03 11:51:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","25","True","100","Excelente","172.18.50.1","1","177.135.92.218","6","152.255.145.18","3","187.100.60.229","12",,,,
"2025-11-03 11:51:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","13","True","100","Excelente",,,"177.135.92.218","1",,,"152.255.203.156","6",,,"74.125.52.64","8"
"2025-11-03 11:54:00","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","21","True","100","Excelente","192.168.0.1","2","201.6.72.9","12","72.14.196.224","12","142.250.58.249","12","142.250.208.13","12","172.217.28.206","13"
"2025-11-03 11:54:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","16","True","100","Excelente","192.168.0.1","3","201.6.75.89","4","201.6.64.230","6","142.250.175.238","8","142.251.69.141","7","108.170.231.65","6"
"2025-11-03 11:54:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","17","True","100","Excelente",,,"100.120.32.77","3","100.120.31.153","10","100.120.26.35","14","72.14.198.152","9","142.251.69.137","11"
"2025-11-03 11:54:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","7","True","100","Excelente","10.50.112.1","2","201.61.35.194","43","74.125.52.64","4","209.85.143.231","8","108.170.235.139","47","172.217.28.174","4"
"2025-11-03 11:54:08","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","25","True","100","Excelente","172.18.50.1","1","177.135.92.218","13",,,"187.100.60.229","13",,,"74.125.52.64","11"
"2025-11-03 11:54:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","78","True","100","Excelente",,,"177.195.26.9","7",,,,,"200.244.211.235","65","200.244.18.8","66"
"2025-11-03 11:57:00","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","20","True","100","Excelente","192.168.0.1","2","201.6.72.9","14","72.14.196.224","12","142.250.58.249","12","142.250.208.13","12","172.217.28.206","13"
"2025-11-03 11:57:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","17","True","100","Excelente","192.168.1.1","2","100.120.32.77","3","100.120.31.153","9","100.120.26.35","9","72.14.198.152","10","142.251.69.137","10"
"2025-11-03 11:57:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","19","True","100","Excelente","172.18.50.1","1","177.135.92.218","6","152.255.145.18","5","187.100.60.229","11",,,"74.125.52.64","9"
"2025-11-03 11:57:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","9","True","100","Excelente","10.50.112.1","2","201.61.35.194","3","74.125.52.64","3","142.251.228.185","12","142.250.237.131","4","172.217.30.110","4"
"2025-11-03 11:57:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","12","True","100","Excelente",,,"177.135.92.218","2",,,"152.255.161.172","9",,,,
"2025-11-03 12:00:03","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","46","True","100","Excelente","192.168.0.1","2","201.6.72.9","11","72.14.196.224","15","142.250.58.249","12","142.250.208.13","12","172.217.28.206","14"
"2025-11-03 12:00:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","18","True","100","Excelente","192.168.0.1","6","201.6.75.89","6",,,"142.250.175.238","6","142.251.69.135","7","192.178.110.241","9"
"2025-11-03 12:00:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","78","True","69","Aceitável",,,"177.195.26.9","8","200.244.81.165","21","200.244.211.235","63","200.244.18.8","81","201.39.52.58","64"
"2025-11-03 12:00:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","24","True","0","Ruim",,,"100.120.32.77","4","100.120.31.153","9","100.120.26.35","9","72.14.198.152","9","142.251.69.137","11"
"2025-11-03 12:00:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","8","True","100","Excelente","10.50.112.1","1","201.61.35.194","3","74.125.52.64","4","192.178.82.55","5","192.178.110.191","4","172.217.29.206","4"
"2025-11-03 12:00:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","21","True","100","Excelente","172.18.50.1","1","177.135.92.218","4","152.255.145.18","6",,,,,"74.125.52.64","8"
"2025-11-03 12:00:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","14","True","100","Excelente",,,"177.135.92.218","2",,,,,,,"74.125.52.64","7"
"2025-11-03 12:03:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","20","True","100","Excelente","192.168.0.1","4","201.6.75.89","12","201.6.64.230","6","142.250.175.238","6","142.251.69.139","8","108.170.238.181","7"
"2025-11-03 12:03:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","15","True","100","Excelente",,,"177.135.92.218","2",,,"152.255.203.156","7",,,"74.125.52.64","7"
"2025-11-03 12:03:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","7","True","100","Excelente","10.50.112.1","2","201.61.35.194","31","74.125.52.64","3","142.251.228.185","5","142.250.237.131","3","172.217.30.110","3"
"2025-11-03 12:03:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","75","True","100","Excelente",,,"177.195.26.9","20",,,,,"200.244.211.235","59","200.244.18.8","66"
"2025-11-03 12:03:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","25","True","100","Excelente","172.18.50.1","1","177.135.92.218","6",,,"152.255.203.154","9",,,,
"2025-11-03 12:03:04","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com",,"False","0","Falha Crítica (Serviço Inacessível)","192.168.1.1","1","100.120.32.77","4","100.120.31.153","10","100.120.26.35","10","72.14.198.152","9","142.251.69.137","11"
"2025-11-03 12:06:05","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","23","True","100","Excelente","192.168.0.1","4","201.6.75.89","4","201.6.64.230","6","142.250.175.238","9","142.251.69.139","11","108.170.238.181","8"
"2025-11-03 12:06:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","8","True","100","Excelente","10.50.112.1","2","201.61.35.194","199","74.125.52.64","3","142.251.228.185","4",,,"172.217.30.110","5"
"2025-11-03 12:06:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","72","True","100","Excelente",,,"177.195.26.9","24",,,,,"200.244.211.235","61","200.244.18.8","61"
"2025-11-03 12:06:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","20","True","100","Excelente","172.18.50.1","2","177.135.92.218","5",,,,,,,"74.125.52.64","14"
"2025-11-03 12:06:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","15","True","100","Excelente",,,"177.135.92.218","2",,,,,,,"74.125.52.64","6"
"2025-11-03 12:09:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","18","True","100","Excelente","192.168.0.1","2","201.6.75.89","6","201.6.64.230","7","142.250.175.238","6","142.251.69.141","12","192.178.253.75","6"
"2025-11-03 12:09:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","15","True","100","Excelente",,,"177.135.92.218","2",,,"152.255.161.172","9",,,"74.125.52.64","10"
"2025-11-03 12:09:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","14","True","100","Excelente","10.50.112.1","2","201.61.35.194","24","74.125.52.64","36","192.178.82.55","22","192.178.110.179","37","172.217.29.238","3"
"2025-11-03 12:09:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","78","True","68","Aceitável",,,"177.195.26.9","11",,,,,"200.244.211.235","65","200.244.18.8","65"
"2025-11-03 12:09:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","14","True","100","Excelente","172.18.50.1","1","177.135.92.218","6","152.255.145.18","6",,,,,"74.125.52.64","9"
"2025-11-03 12:10:21","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","18","True","100","Excelente","192.168.1.1","1","100.120.32.77","3","100.120.31.153","9","100.120.26.35","9","72.14.198.152","10","142.251.69.137","9"
"2025-11-03 12:12:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","12","True","100","Excelente","192.168.0.1","2","201.6.75.89","6","201.6.64.230","6","142.250.175.238","6","142.251.69.141","6","192.178.253.75","6"
"2025-11-03 12:12:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","21","True","100","Excelente","172.18.50.1","1","177.135.92.218","6","152.255.145.18","4",,,,,"74.125.52.64","8"
"2025-11-03 12:12:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","12","True","100","Excelente",,,"177.135.92.218","1",,,"152.255.203.156","7",,,"74.125.52.64","7"
"2025-11-03 12:12:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","82","True","69","Aceitável",,,"177.195.26.9","9",,,,,"200.244.211.235","66","200.244.18.8","67"
"2025-11-03 12:12:39","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","7","True","100","Excelente","10.50.112.1","6","201.61.35.194","19","74.125.52.64","2","192.178.82.55","5","192.178.110.191","4","172.217.29.206","4"
"2025-11-03 12:15:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","11","True","100","Excelente","192.168.0.1","2","201.6.75.89","4","201.6.64.230","8","142.250.175.238","7","142.251.69.141","7","108.170.231.65","6"
"2025-11-03 12:00:23","ARCO-PE0BVQVP","andreiasousa","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com",,"False","0","Falha Crítica (Serviço Inacessível)","192.168.113.254","5",,,"8.243.145.162","53","142.250.232.127","52","192.178.110.203","51","172.217.30.78","52"
"2025-11-03 12:15:09","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","82","True","69","Aceitável",,,"177.195.26.9","12","200.244.81.165","22","200.244.211.235","64","200.244.18.8","64","201.39.52.58","63"
"2025-11-03 12:15:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","13","True","100","Excelente",,,"177.135.92.218","2",,,"152.255.203.156","6",,,"74.125.52.64","14"
"2025-11-03 12:15:04","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","9","True","100","Excelente","10.50.112.1","1","201.61.35.194","20","74.125.52.64","6","192.178.82.55","4","192.178.110.191","4","172.217.29.206","11"
"2025-11-03 12:15:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","18","True","100","Excelente","172.18.50.1","1","177.135.92.218","5","152.255.145.18","6",,,,,"74.125.52.64","11"
"2025-11-03 12:13:22","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com",,"False","0","Falha Crítica (Serviço Inacessível)","192.168.1.1","1","8.243.34.13","15","8.243.145.162","14","172.253.50.119","14","142.250.237.129","14","142.251.134.174","11"
"2025-11-03 12:18:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","13","True","100","Excelente","192.168.0.1","2","201.6.75.89","4","201.6.64.230","6","142.250.175.238","5","142.251.69.141","7","108.170.231.65","7"
"2025-11-03 12:18:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","27","True","100","Excelente","172.18.50.1","2","177.135.92.218","6","152.255.145.18","6","187.100.60.229","13",,,"74.125.52.64","12"
"2025-11-03 12:18:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","79","True","69","Aceitável",,,"177.195.26.9","8",,,"200.244.80.14","17","200.244.211.235","66","200.244.18.8","82"
"2025-11-03 12:21:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","15","True","100","Excelente",,,"177.135.92.218","2","152.255.149.188","2","152.255.161.172","8",,,,
"2025-11-03 12:21:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","15","True","100","Excelente","172.18.50.1","1","177.135.92.218","8","152.255.145.18","5","187.100.60.229","12",,,,
"2025-11-03 12:24:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","75","True","100","Excelente",,,"177.195.26.9","25",,,,,"200.244.211.235","64","200.244.18.8","65"
"2025-11-03 12:24:08","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","20","True","100","Excelente","172.18.50.1","2","177.135.92.218","6","152.255.145.18","5","187.100.60.229","11",,,,
"2025-11-03 12:24:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","13","True","100","Excelente",,,"177.135.92.218","2",,,,,,,,
"2025-11-03 12:27:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","21","True","100","Excelente","172.18.50.1","1","177.135.92.218","6","152.255.145.18","8","187.100.60.229","9",,,"74.125.52.64","12"
"2025-11-03 12:27:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","20","True","100","Excelente",,,"177.135.92.218","3",,,"152.255.203.138","10",,,"72.14.219.88","14"
"2025-11-03 12:27:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","74","True","100","Excelente",,,"177.195.26.9","7",,,,,"200.244.211.235","61","200.244.18.8","64"
"2025-11-03 12:30:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","12","True","100","Excelente",,,"177.135.92.218","7",,,"152.255.203.138","8",,,"72.14.219.88","12"
"2025-11-03 12:30:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","100","Excelente",,,"177.195.26.9","7",,,,,"200.244.211.235","60","200.244.18.8","61"
"2025-11-03 12:22:46","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","57","True","100","Excelente","192.168.0.1","5","201.6.75.89","6","201.6.64.230","7","142.250.175.238","6","142.251.69.141","7","192.178.253.75","6"
"2025-11-03 12:31:07","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","17","True","100","Excelente","192.168.1.1","1","100.120.32.77","9","100.120.31.153","12","100.120.26.35","10","72.14.198.152","10","142.251.69.137","11"
"2025-11-03 12:31:14","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","45","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.31.153","9","100.120.26.35","9","72.14.198.152","10","142.251.69.137","15"
"2025-11-03 12:33:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","75","True","70","Bom",,,"177.195.26.9","8",,,,,"200.244.211.235","64","200.244.18.8","78"
"2025-11-03 12:33:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","18","True","100","Excelente","172.18.50.1","2","177.135.92.218","3",,,,,,,"74.125.52.64","10"
"2025-11-03 12:34:03","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","144","True","71","Bom","192.168.1.1","2","100.120.32.77","4","100.120.31.153","10","100.120.26.35","9","72.14.198.152","9","142.251.69.137","10"
"2025-11-03 12:36:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","15","True","100","Excelente",,,"177.135.92.218","2",,,"152.255.164.254","7",,,"74.125.52.64","8"
"2025-11-03 12:36:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","80","True","100","Excelente",,,"177.195.26.9","27",,,,,"200.244.211.235","65","200.244.18.8","66"
"2025-11-03 12:36:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","13","True","100","Excelente","172.18.50.1","1","177.135.92.218","3","152.255.145.18","2",,,,,"74.125.52.64","9"
"2025-11-03 12:30:36","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","28","True","100","Excelente","192.168.0.1","3","201.6.75.89","15","201.6.64.230","9","142.250.175.238","7","142.251.69.141","7","192.178.253.75","7"
"2025-11-03 12:37:29","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","20","True","100","Excelente","192.168.0.1","3","201.6.75.89","26","201.6.64.230","6","142.250.175.238","5","142.251.69.141","10","192.178.253.75","7"
"2025-11-03 12:26:37","IS-SP29","guilherme.jesus","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com",,"False","0","Falha Crítica (Serviço Inacessível)","10.50.112.1","20","201.61.35.194","2","74.125.52.64","3","192.178.82.55","5","192.178.110.243","4","172.217.29.174","3"
"2025-11-03 12:37:46","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","11","True","100","Excelente","10.50.112.1","1","201.61.35.194","14","74.125.52.64","27","192.178.82.55","4","192.178.110.243","7","172.217.29.174","3"
"2025-11-03 12:37:53","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","8","True","100","Excelente","10.50.112.1","1","201.61.35.194","3","74.125.52.64","3","192.178.82.55","5","192.178.110.243","25","172.217.29.174","3"
"2025-11-03 12:38:01","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","23","True","100","Excelente","192.168.0.1","3","201.6.75.89","4","201.6.64.230","7","142.250.175.238","6","142.251.69.141","7","192.178.253.75","6"
"2025-11-03 12:39:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","21","True","100","Excelente","172.18.50.1","1","177.135.92.218","6","152.255.145.18","2","187.100.60.229","10",,,"74.125.52.64","8"
"2025-11-03 12:39:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","8","True","100","Excelente","10.50.112.1","1","201.61.35.194","12","74.125.52.64","3","192.178.82.55","4","192.178.110.243","3","172.217.29.174","3"
"2025-11-03 12:39:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","76","True","100","Excelente",,,"177.195.26.9","8",,,,,"200.244.211.235","60","200.244.18.8","62"
"2025-11-03 12:40:13","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","37","True","100","Excelente","192.168.0.1","3","201.6.75.89","6","201.6.64.230","7","142.250.175.238","5","142.251.69.141","7","192.178.253.75","6"
"2025-11-03 12:39:01","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","1085","True","0","Ruim","192.168.1.1","1","100.120.32.77","3","100.120.31.153","9","100.120.26.35","10","72.14.198.152","9","142.251.69.137","9"
"2025-11-03 12:42:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","16","True","100","Excelente","172.18.50.1","1","177.135.92.218","5","152.255.145.18","3",,,,,"74.125.52.64","8"
"2025-11-03 12:42:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","81","True","69","Aceitável",,,"177.195.26.9","27",,,,,"200.244.211.235","64","200.244.18.8","65"
"2025-11-03 12:42:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","14","True","100","Excelente",,,"177.135.92.218","3",,,,,,,"74.125.52.64","9"
"2025-11-03 12:45:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","19","True","100","Excelente","172.18.50.1","2","177.135.92.218","7","152.255.145.18","4","187.100.60.229","10",,,"74.125.52.64","11"
"2025-11-03 12:45:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","13","True","100","Excelente",,,"177.135.92.218","1",,,,,,,"74.125.52.64","10"
"2025-11-03 12:45:09","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","79","True","69","Aceitável",,,"177.195.26.9","18",,,"200.244.80.14","18","200.244.211.235","65","200.244.18.8","78"
"2025-11-03 12:43:46","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","29","True","100","Excelente","192.168.0.1","5","201.6.75.89","5","201.6.64.230","7","142.250.175.238","7","142.251.69.139","6","192.178.253.69","6"
"2025-11-03 12:48:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","86","True","69","Aceitável",,,"177.195.26.9","8","200.244.81.165","21","200.244.211.235","63","200.244.18.8","65","201.39.52.58","63"
"2025-11-03 12:48:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","22","True","100","Excelente","172.18.50.1","1","177.135.92.218","6","152.255.145.18","3","187.100.60.229","11",,,"74.125.52.64","8"
"2025-11-03 12:48:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","24","True","100","Excelente",,,"177.135.92.218","2",,,,,,,"74.125.52.64","8"
"2025-11-03 12:51:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","15","True","100","Excelente","172.18.50.1","1","177.135.92.218","3","152.255.145.18","3","187.100.60.229","10",,,"74.125.52.64","10"
"2025-11-03 12:50:54","ARCO-PE0DQH5A","danielcruz","Curitiba","PR","200.103.129.125","V tal","200.103.129.125","meet.google.com","17","True","100","Excelente","192.168.1.1","1","100.120.32.77","5","100.120.31.153","9","100.120.26.35","9","72.14.198.152","9","142.251.69.137","11"
"2025-11-03 12:51:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","79","True","100","Excelente",,,"177.195.26.9","7",,,,,"200.244.211.235","64","200.244.18.8","65"
